symbol,name,country,exchange,currency,ipo,share_outstanding,float_shares,market_cap
WCIG,Wee-Cig International Corporation,,,,,55578463.0,,122272.0
WHITF,Whitehaven Coal Limited,,,,,827991365.0,779645003.0,4414685696.0
EIM,Eaton Vance Municipal Bond Fund,,,,,51372599.0,,496773056.0
ASAPQ,Waitr Holdings Inc.,,,,,13545285.0,13540951.0,135.0
CESTY,Chinese Estates Holdings Limited,,,,,95380954.0,476923846.0,333833344.0
FCAP,"First Capital, Inc.",,,,,3347627.0,3187644.0,200870976.0
NTTMF,"Nittetsu Mining Co., Ltd.",,,,,78682200.0,58588340.0,2499292928.0
TTTRF,Treatt plc,,,,,58954288.0,42272091.0,183812000.0
BWXT,"BWX Technologies, Inc.",,,,,91426744.0,91026295.0,16080136192.0
HGKGY,Power Assets Holdings Limited,,,,,2131105154.0,1363374522.0,15258712064.0
OVHGY,OVH Groupe S.A.,,,,,300801560.0,22397684.0,1504007808.0
NSRCF,NextSource Materials Inc.,,,,,184911107.0,182072722.0,50172180.0
BRBI,BRBI BR Partners S.A.,,,,,26248926.0,104995704.0,370109856.0
AMIH,American International Holdings Corp.,,,,,195000000.0,189814943.0,19500.0
NXDR,"Nextdoor Holdings, Inc.",,,,,244464136.0,224384127.0,839112384.0
DMII,Drugs Made In America Acquisition II Corp.,,,,,65575000.0,58658805.0,649192448.0
LBRX,LB Pharmaceuticals Inc,US,NASDAQ NMS - GLOBAL MARKET,USD,2025-09-11,25299102.0,13611423.0,544689664.0
SLQT,"SelectQuote, Inc.",US,"NEW YORK STOCK EXCHANGE, INC.",USD,2020-05-21,175971744.0,143480321.0,241081296.0
ASTL,Algoma Steel Group Inc.,CA,NASDAQ NMS - GLOBAL MARKET,CAD,2022-09-19,104933802.0,72493517.0,435475296.0
LEG,"Leggett & Platt, Incorporated",US,"NEW YORK STOCK EXCHANGE, INC.",USD,1979-06-25,135436282.0,132555552.0,1496571008.0
SVAC,Spring Valley Acquisition Corp. III,US,NASDAQ NMS - GLOBAL MARKET,USD,2025-09-04,23000000.0,,313720000.0
VMC,Vulcan Materials Company,US,"NEW YORK STOCK EXCHANGE, INC.",USD,1957-01-02,132130905.0,131841538.0,38872911872.0
SIG,Signet Jewelers Limited,BM,"NEW YORK STOCK EXCHANGE, INC.",USD,1988-07-14,40684442.0,35243712.0,3489252352.0
HESM,Hess Midstream LP,US,"NEW YORK STOCK EXCHANGE, INC.",USD,2017-04-05,129392378.0,128729889.0,7224093184.0
VOR,Vor Biopharma Inc.,US,NASDAQ NMS - GLOBAL MARKET,USD,2021-02-05,21910630.0,6981056.0,322524512.0
NXP,Nuveen Select Tax-Free Income Portfolio,US,"NEW YORK STOCK EXCHANGE, INC.",USD,1992-03-19,52006586.0,,732252672.0
LTESF,LEET Inc.,,,,,151096262.0,35478913.0,1813155.0
IYE,iShares U.S. Energy ETF,,,,,20850000.0,,980367040.0
MDAI,"Spectral AI, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2021-02-12,30688895.0,22865682.0,43578232.0
SMP,"Standard Motor Products, Inc.",US,"NEW YORK STOCK EXCHANGE, INC.",USD,1981-05-22,21999190.0,20805954.0,824309696.0
FAST,Fastenal Company,US,NASDAQ NMS - GLOBAL MARKET,USD,1987-08-01,1148035721.0,1144465330.0,47712366592.0
AFJK,"Aimei Health Technology Co., Ltd",US,NASDAQ NMS - GLOBAL MARKET,USD,2024-01-22,6121733.0,4396751.0,269478688.0
AXIN,Axiom Intelligence Acquisition Corp 1,,,,,20600000.0,,341369376.0
JEWL,Adamas One Corp.,,,,,38047648.0,28320386.0,190238.0
WTM,"White Mountains Insurance Group, Ltd.",,,,,2476555.0,2446783.0,5246061056.0
KRSOF,Karsan Otomotiv Sanayii ve Ticaret A.S.,,,,,900000000.0,307827000.0,444600000.0
PBMRY,PT Bumi Resources Tbk,,,,,1856676960.0,135741652570.0,4548858880.0
EXPO,"Exponent, Inc.",,,,,49887226.0,49355428.0,3603256064.0
AVRI,Innovation Nation Inc.,,,,,250000000.0,,25000.0
QBAK,Qualstar Corporation,,,,,1380853.0,,25752908.0
UNLYD,,,,,,2180690335.0,2162247872.0,152626511872.0
TKLLF,"Takara Leben Co., Ltd.",,,,,135855592.0,104476432.0,539346688.0
IAC,IAC Inc.,,,,,71643545.0,64140888.0,3214306560.0
DKCLF,,,,,,99881679.0,36351237.0,2082533120.0
TWELF,Tokenwell Platforms Inc.,,,,,61533092.0,50961091.0,3999650.0
ZCAR,"Zoomcar Holdings, Inc.",,,,,6902727.0,4376743.0,462482.0
YIPI,"Yippy, Inc.",,,,,76975377.0,,61580.0
TRIN,Trinity Capital Inc.,,,,,75683355.0,72325285.0,1150386944.0
NBR,Nabors Industries Ltd.,,,,,14561171.0,11634376.0,767263168.0
CRHHF,The Cross-Harbour (Holdings) Limited,,,,,372688000.0,99451848.0,391322368.0
STXS,"Stereotaxis, Inc.",,,,,93324763.0,66055267.0,229578912.0
TLPC,"Telpac Industries, Inc.",,,,,29273376.0,,292.0
BTOC,Armlogi Holding Corp.,,,,,45443079.0,15063017.0,25593542.0
VIBEF,Vibe Growth Corporation,,,,,10796989.0,,485864.0
STRH,Star8 Corporation,,,,,263573782.0,,421718.0
WPDPF,WPD Pharmaceuticals Inc.,,,,,4639485.0,3117595.0,402591.0
NEXHY,"Nippon Express Holdings, Inc.",,,,,242486714.0,,3889487104.0
URTH,iShares MSCI World ETF,,,,,6900000.0,,1295889024.0
AIMV,"AI Maverick Intel, Inc.",,,,,53994610.0,,1619838.0
CARG,"CarGurus, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2017-10-12,81236954.0,79482928.0,3835413760.0
BOZTY,Boozt AB (publ),SE,NASDAQ OMX NORDIC,SEK,2017-05-31,61089759.0,59102509.0,796273472.0
HYFM,"Hydrofarm Holdings Group, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2020-12-10,4667004.0,3515701.0,7933907.0
RPNMF,Rapala VMC Corporation,FI,NASDAQ OMX HELSINKI LTD.,EUR,1998-12-01,38876109.0,20494318.0,111185664.0
MPU,Mega Matrix Inc.,SG,NYSE MKT LLC,USD,1998-01-16,61881433.0,59366405.0,74485792.0
OPAL,OPAL Fuels Inc.,US,NASDAQ NMS - GLOBAL MARKET,USD,2021-03-25,28996177.0,16800675.0,466433152.0
GLOO,"Gloo Holdings, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2025-11-19,10130932.0,7529941.0,512463168.0
PNYTF,Poynt Corporation,,,,,502894535.0,,50289.0
NOC,Northrop Grumman Corporation,US,"NEW YORK STOCK EXCHANGE, INC.",USD,1951-12-10,142720067.0,142334723.0,82669551616.0
CNNE,"Cannae Holdings, Inc.",US,"NEW YORK STOCK EXCHANGE, INC.",USD,2017-11-20,51698763.0,36071496.0,830203456.0
YDKG,Yueda Digital Holding,US,NASDAQ NMS - GLOBAL MARKET,USD,2007-11-07,5542224.0,29475491.0,5347693.0
RANG,Range Capital Acquisition Corp.,US,NASDAQ NMS - GLOBAL MARKET,USD,2024-12-20,16037500.0,9264864.0,167110752.0
KIM,Kimco Realty Corporation,,,,,677194052.0,661159142.0,13787693056.0
LNN,Lindsay Corporation,,,,,10591980.0,10701580.0,1285378048.0
CFR,"Cullen/Frost Bankers, Inc.",,,,,63941101.0,63079175.0,8272231936.0
PWB,Invesco Dynamic Large Cap Growth ETF,,,,,15800000.0,,2046573952.0
THAR,"Tharimmune, Inc.",,,,,35044812.0,32767600.0,90766064.0
CSSPF,NIOX Group Plc,,,,,417994457.0,318550134.0,384554912.0
PALI,"Palisade Bio, Inc.",,,,,149003210.0,102195342.0,320786944.0
ALSN,"Allison Transmission Holdings, Inc.",,,,,83228716.0,100755723.0,8439435776.0
PTAIY,PT Astra International Tbk,,,,,2024177657.0,18241484209.0,16395839488.0
TMOL,"Trimol Group, Inc.",,,,,100472328.0,,20094.0
YPPN,Yappn Corp.,,,,,49277248.0,24877619.0,4927.0
EVG,Eaton Vance Short Duration Diversified Income Fund,,,,,13452867.0,,147443424.0
CMRA,"Comera Life Sciences Holdings, Inc.",,,,,30737796.0,13527704.0,3073.0
IBRLF,IberAmerican Lithium Corp.,,,,,109500488.0,67247535.0,1095.0
FOLGF,Falcon Oil & Gas Ltd.,,,,,1109141512.0,945099482.0,167574560.0
EFOT,"eFotoXpress, Inc.",,,,,56959000.0,,5695.0
WELPP,Wisconsin Electric Power Company PFD 3.60%,,,,,33289300.0,,2088903552.0
AOOO,"Autoco.com, Inc.",,,,,24836400.0,,2480.0
WJRYF,West Japan Railway Company,,,,,455083834.0,448962956.0,8766735360.0
BMTHF,BEST MART 360 HLDGS LTD,,,,,1000000000.0,250000000.0,243490000.0
GEGR,"Gaensel Energy Group, Inc.",,,,,249094757.0,,174366.0
BGX,Blackstone Long-Short Credit Income Fund,US,"NEW YORK STOCK EXCHANGE, INC.",,2011-01-27,12708275.0,,149703488.0
LDWY,"Lendway, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,1991-06-25,1769599.0,1054309.0,6016637.0
NFLX,"Netflix, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2002-05-23,4237323340.0,4210246844.0,400299950080.0
RYTM,"Rhythm Pharmaceuticals, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2017-10-05,66736056.0,54999853.0,7340966400.0
YALA,Yalla Group Limited,AE,"NEW YORK STOCK EXCHANGE, INC.",USD,2020-09-30,132801840.0,52330831.0,1139088256.0
ROOT,"Root, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2020-10-28,13702725.0,12490607.0,1135876224.0
PVH,PVH Corp.,US,"NEW YORK STOCK EXCHANGE, INC.",USD,1920-03-25,45802696.0,45390472.0,3303423232.0
PDFS,"PDF Solutions, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2001-07-26,39512959.0,29343114.0,1158124800.0
INLF,INLIF Limited,CN,NASDAQ NMS - GLOBAL MARKET,USD,2025-01-02,6400000.0,3400056.0,9661680.0
PEB,Pebblebrook Hotel Trust,US,"NEW YORK STOCK EXCHANGE, INC.",USD,2009-12-09,113595629.0,104559097.0,1361232896.0
SKYX,SKYX Platforms Corp.,US,NASDAQ NMS - GLOBAL MARKET,USD,2015-07-21,113749372.0,69473566.0,263898544.0
IRBTQ,iRobot Corporation,,,,,31826203.0,26579706.0,4455668.0
VICI,VICI Properties Inc.,US,"NEW YORK STOCK EXCHANGE, INC.",USD,2017-10-17,1068811371.0,1064290299.0,30065664000.0
CNH,CNH Industrial N.V.,GB,"NEW YORK STOCK EXCHANGE, INC.",USD,2013-09-30,1246404668.0,870813085.0,11807740928.0
JBHIF,JB Hi-Fi Limited,,,,,109333981.0,108415576.0,6916524032.0
EQH,"Equitable Holdings, Inc.",,,,,286532039.0,284847231.0,14551482368.0
ITOR,"Redox International Group, Corp.",,,,,54085000.0,,192001744.0
IFABF,iFabric Corp.,,,,,30299467.0,10168198.0,36359364.0
INNMF,Amplia Therapeutics Limited,,,,,513071629.0,421360075.0,56926508.0
OXIHF,Oxford Investments Holdings Inc.,,,,,719578061.0,,71957.0
BCSS,Bain Capital GSS Investment Cor,,,,,46900000.0,,588672000.0
USAC,"USA Compression Partners, LP",,,,,122685471.0,83246999.0,2809497344.0
GRNBF,GreenBank Capital Inc.,,,,,141799571.0,123677105.0,141799.0
FNMAT,Federal National Mortgage Association,,,,,5738840064.0,233702071.0,18612305920.0
RTNB,"root9B Holdings, Inc.",,,,,6100275.0,5983882.0,610.0
ASAPF,Aurora Spine Corporation,,,,,78054949.0,59199215.0,14673147.0
GPAGF,"Gruma, S.A.B. de C.V.",,,,,348882998.0,156407737.0,6487479296.0
BAER,"Bridger Aerospace Group Holdings, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2021-03-15,55543104.0,36833965.0,94423280.0
DELL,Dell Technologies Inc.,US,"NEW YORK STOCK EXCHANGE, INC.",USD,2016-08-01,333917807.0,311377965.0,86616678400.0
AKAN,Akanda Corp.,GB,NASDAQ NMS - GLOBAL MARKET,USD,2022-03-15,728289.0,656871.0,327730.0
XOMA,XOMA Royalty Corporation,US,NASDAQ NMS - GLOBAL MARKET,USD,1986-06-06,12383103.0,9590342.0,322703648.0
TUR,iShares MSCI Turkey ETF,,,,,15650000.0,,543993984.0
GROO,Groovy Company Inc,,,,,7384006.0,7244005.0,37658.0
EMR,Emerson Electric Co.,US,"NEW YORK STOCK EXCHANGE, INC.",USD,1944-09-05,562302093.0,559687632.0,76310020096.0
EMP,"Entergy Mississippi, Inc. 1M BD 66",,,,,8666360.0,,182080224.0
BGSF,"BGSF, Inc.",US,"NEW YORK STOCK EXCHANGE, INC.",USD,2014-03-20,11199787.0,10447385.0,53310988.0
MNKD,MannKind Corporation,US,NASDAQ NMS - GLOBAL MARKET,USD,2004-07-28,307070281.0,301515380.0,1777936896.0
QNST,"QuinStreet, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2010-02-11,56751575.0,53889593.0,818925248.0
PEN,"Penumbra, Inc.",US,"NEW YORK STOCK EXCHANGE, INC.",USD,2015-09-18,39162177.0,37979871.0,12413235200.0
XBP,"XBP Global Holdings, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2021-03-12,11751597.0,3537466.0,78148128.0
BZH,"Beazer Homes USA, Inc.",US,"NEW YORK STOCK EXCHANGE, INC.",USD,1994-02-23,29508027.0,26946940.0,603531776.0
FVCB,"FVCBankcorp, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2013-06-28,18074814.0,12932891.0,251239904.0
MTEX,"Mannatech, Incorporated",US,NASDAQ NMS - GLOBAL MARKET,USD,1999-02-16,1900930.0,815005.0,14561131.0
EGTIF,"eGuarantee, Inc.",,,,,45161367.0,24057507.0,543742848.0
LTGHY,Life Healthcare Group Holdings Limited,,,,,357757291.0,1331715738.0,973099840.0
IMXI,"International Money Express, Inc.",,,,,29718731.0,26317719.0,458262848.0
IYF,iShares U.S. Financials ETF,,,,,13650000.0,,1786102528.0
SHUFF,Shufersal Ltd,,,,,266679258.0,180130666.0,3421495040.0
IMTL,"Image Protect, Inc.",,,,,7702842754.0,252306633.0,770284.0
CNFHF,CanaFarma Hemp Products Corp.,,,,,195606145.0,145570513.0,19560.0
DTATF,Data#3 Limited,,,,,154704000.0,140955806.0,744811264.0
TOBAF,TAAT Global Alternatives Inc.,,,,,23109681.0,9817325.0,2310.0
IONKF,Ionic Brands Corp.,,,,,159213974.0,158921020.0,1592.0
AIFM,"AIFarm, Ltd.",,,,,676827.0,336000.0,2030.0
PTHS,Pelthos Therapeutics Inc.,,,,,3086681.0,1210191.0,79358568.0
PAHGF,Pets at Home Group Plc,,,,,444722348.0,421837875.0,1429877632.0
MMNGF,Metallic Minerals Corp.,,,,,212484978.0,160663775.0,70120048.0
BDTX,"Black Diamond Therapeutics, Inc.",,,,,56974913.0,39353712.0,147565024.0
MMTOY,Mitsubishi Motors Corporation,,,,,133835291.0,630779112.0,3264242688.0
PSKOF,Orlen S.A.,,,,,1160942049.0,581631967.0,32022509568.0
KSS,Kohl's Corporation,,,,,112189191.0,110973060.0,2419920896.0
PONT,"Pontiac Bancorp, Inc.",,,,,206918.0,,113804896.0
MSN,Emerson Radio Corp.,,,,,21042652.0,5799355.0,8522274.0
CBAT,"CBAK Energy Technology, Inc.",,,,,88645836.0,68478022.0,76501360.0
MRK,"Merck & Co., Inc.",,,,,2482022536.0,2478026480.0,266713300992.0
ACBM,"Acro Biomedical Co., Ltd.",,,,,60042000.0,30042015.0,42029.0
ESALF,"Eisai Co., Ltd.",,,,,282114697.0,266469175.0,8229999616.0
HSEEF,Hill Incorporated,,,,,3282812.0,2324690.0,326910.0
ROCK,"Gibraltar Industries, Inc.",,,,,29542662.0,29245167.0,1501948928.0
DXC,DXC Technology Company,US,"NEW YORK STOCK EXCHANGE, INC.",USD,1968-10-26,174133947.0,172693859.0,2702880000.0
OAKU,Oak Woods Acquisition Corporation,CA,NASDAQ NMS - GLOBAL MARKET,USD,2023-03-24,3920550.0,3274626.0,64671672.0
NLLGF,Nilörngruppen AB,SE,NASDAQ OMX NORDIC,SEK,2015-06-12,10441988.0,6228678.0,65721060.0
LEO,"BNY Mellon Strategic Municipals, Inc.",US,"NEW YORK STOCK EXCHANGE, INC.",USD,1987-09-28,62290854.0,,397674080.0
SUPN,"Supernus Pharmaceuticals, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2010-12-28,57339350.0,54855983.0,2956990464.0
BSFFF,Basic-Fit N.V.,NL,NYSE EURONEXT - EURONEXT AMSTERDAM,EUR,2016-06-10,65375719.0,43119863.0,3061695744.0
PONGF,Atari SA,FR,NYSE EURONEXT - EURONEXT PARIS,EUR,1993-12-06,555850013.0,315854016.0,86156752.0
TOMZ,"TOMI Environmental Solutions, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2008-06-19,20277205.0,9825321.0,16201486.0
UGI,UGI Corporation,US,"NEW YORK STOCK EXCHANGE, INC.",USD,1905-04-12,214806398.0,214466417.0,8186272256.0
SABA,Saba Capital Income & Opportunities Fund II,US,"NEW YORK STOCK EXCHANGE, INC.",USD,1988-03-17,27730511.0,,237462656.0
SSSGY,Sartorius Aktiengesellschaft,,,,,171154640.0,37203303.0,16213774336.0
HAO,Haoxi Health Technology Limited,,,,,13753028.0,2488233.0,14877143.0
RAGL,"RA Global Services, Inc.",,,,,92698751.0,,9269.0
RCIAF,Rogers Communications Inc.,,,,,111152011.0,385067176.0,20080173056.0
BTURF,Bathurst Resources Limited,,,,,239975075.0,141244486.0,123587160.0
AVEFF,Avecho Biotechnology Limited,,,,,3673463679.0,2217489480.0,16530585.0
RDI,"Reading International, Inc.",,,,,21036670.0,15596535.0,37069660.0
GIII,"G-III Apparel Group, Ltd.",,,,,42189287.0,36891578.0,1284194688.0
FNF,"Fidelity National Financial, Inc.",,,,,271336723.0,256262329.0,14893673472.0
YOKEF,Yokogawa Electric Corporation,,,,,254629211.0,246267484.0,8396398080.0
FNQQF,Fineqia International Inc.,,,,,1650823335.0,1317257972.0,5961200.0
UAMY,United States Antimony Corporation,,,,,140035604.0,121687443.0,873822080.0
GXYEF,Galaxy Entertainment Group Limited,,,,,4379240712.0,2593787481.0,23166185472.0
SRHBY,StarHub Ltd,,,,,172227905.0,565599576.0,1501827328.0
AGPYF,Agile Group Holdings Limited,,,,,5046047500.0,2108894632.0,201841904.0
EUUNF,Azarga Metals Corp.,,,,,76889855.0,28666845.0,6535638.0
HTHL,"Humitech International Group, Inc.",,,,,3871465.0,,2322.0
FF,FutureFuel Corp.,,,,,43803243.0,25836029.0,141922512.0
FDCT,"FDCTech, Inc.",,,,,422584729.0,149764028.0,23622486.0
PAYC,"Paycom Software, Inc.",,,,,54906117.0,48407978.0,9024119808.0
INUMF,Infinitum Copper Corp.,,,,,49031508.0,44901094.0,976217.0
CNTRF,CENTR Brands Corp.,,,,,11597740.0,7717948.0,162965.0
FGRRF,,,,,,7581850.0,7421079.0,15171574.0
BFK,BlackRock Municipal Income Trust,,,,,43854836.0,,431531584.0
TRN,"Trinity Industries, Inc.",,,,,80180523.0,79021113.0,2223027456.0
GCRIF,Clean Energy Transition Inc.,,,,,41743850.0,39972241.0,757849.0
FPRGF,Falco Resources Ltd.,,,,,345143434.0,284543150.0,119958208.0
LFABF,Lifco AB (publ),SE,NASDAQ OMX NORDIC,SEK,2014-11-21,423836450.0,221630301.0,16351785984.0
AON,Aon plc,IE,"NEW YORK STOCK EXCHANGE, INC.",USD,1980-06-02,214935265.0,208063785.0,76903219200.0
BNTX,BioNTech SE,DE,NASDAQ NMS - GLOBAL MARKET,EUR,2019-10-10,240455450.0,93871403.0,22727847936.0
DAWN,"Day One Biopharmaceuticals, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2021-05-27,102675502.0,78931792.0,970283520.0
WOLF,"Wolfspeed, Inc.",US,"NEW YORK STOCK EXCHANGE, INC.",USD,1993-02-09,25892446.0,7490167.0,464769440.0
MUR,Murphy Oil Corporation,US,"NEW YORK STOCK EXCHANGE, INC.",USD,1961-12-04,142738809.0,134053152.0,4447741440.0
SNSE,"Sensei Biotherapeutics, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2021-02-04,1261290.0,854373.0,11351619.0
ULTA,"Ulta Beauty, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,2007-10-25,44362172.0,44189603.0,27240204288.0
PSNYW,Polestar Automotive Holding UK PLC,SE,NASDAQ NMS - GLOBAL MARKET,USD,2022-06-24,70643065.0,356422525.0,110004977664.0
FIHL,Fidelis Insurance Holdings Limited,BM,"NEW YORK STOCK EXCHANGE, INC.",USD,2023-06-29,103026764.0,51079639.0,2042708224.0
CNTHN,The Connecticut Light and Power Company,,,,,6035200.0,,251848896.0
UBSI,"United Bankshares, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,1970-09-16,139312926.0,136811247.0,5546455552.0
CHI,Calamos Convertible Opportunities and Income Fund,,,,,77871531.0,,842569920.0
WBRBY,Wienerberger AG,,,,,546009330.0,108752711.0,3882126592.0
CMA,Comerica Incorporated,,,,,127794131.0,126748805.0,11362176000.0
CWNOF,ChineseWorldNet.Com Inc.,,,,,10950000.0,4773324.0,124830.0
GLDFF,Gold Finder Resources Ltd.,,,,,65375201.0,53016932.0,4445514.0
SMG,The Scotts Miracle-Gro Company,,,,,58007149.0,44350799.0,3360354048.0
ADHI,"Arsenal Digital Holdings, Inc.",,,,,19379835.0,,9689918.0
MNPP,"Merchants' National Properties, Inc.",,,,,90879.0,69222.0,184486400.0
SUGP,SU Group Holdings Limited,,,,,563092.0,504028.0,9799331.0
NGCRF,NagaCorp Ltd.,,,,,4422990160.0,1047098690.0,2680546560.0
BE,Bloom Energy Corporation,,,,,236510755.0,220234085.0,21328539648.0
GAME,"GameSquare Holdings, Inc.",,,,,95388250.0,90904813.0,42571776.0
HVIIR,Hennessy Capital Investment Corp. VII,,,,,1514580.0,15023530.0,454374.0
TINFF,Tincorp Metals Inc.,,,,,71151868.0,40311091.0,10751156.0
DGNX,Diginex Limited,,,,,203005376.0,57139762.0,1349985792.0
AMCX,AMC Networks Inc.,,,,,32042361.0,31332309.0,426562336.0
ENRT,Enertopia Corp.,,,,,10339394.0,8704115.0,1359113.0
HTCR,"HeartCore Enterprises, Inc.",,,,,25419807.0,9770865.0,8800337.0
ILIM,IL2M International Corp,,,,,1710676587.0,,684270.0
RNW,ReNew Energy Global Plc,,,,,245833850.0,70692068.0,2003086976.0
ORGN,"Origin Materials, Inc.",,,,,151149855.0,144263468.0,31242674.0
VVVNF,Vivendi SE,,,,,995030458.0,639782561.0,2577128704.0
SWX,"Southwest Gas Holdings, Inc.",,,,,72183903.0,66708493.0,5829572096.0
IDYLF,Imaging Dynamics Company Ltd.,,,,,10334550.0,4929890.0,294696.0
EVAHF,EGF Theramed Health Corp.,,,,,11616665.0,,453049.0
FCO,"abrdn Global Income Fund, Inc.",US,NYSE MKT LLC,USD,1992-03-12,13459132.0,,38896892.0
HTROF,Hexatronic Group AB (publ),SE,NASDAQ OMX NORDIC,SEK,2011-06-23,205637228.0,174026288.0,483247488.0
BRKR,Bruker Corporation,US,NASDAQ NMS - GLOBAL MARKET,USD,2000-08-04,151941144.0,103307823.0,7294694400.0
CAR,"Avis Budget Group, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,1983-09-15,35196992.0,13948920.0,4643538944.0
SLAB,Silicon Laboratories Inc.,US,NASDAQ NMS - GLOBAL MARKET,USD,2000-03-24,32852942.0,32254033.0,4414778368.0
NIE,Virtus Equity & Convertible Income Fund,US,"NEW YORK STOCK EXCHANGE, INC.",USD,2007-02-23,27708965.0,,707687040.0
LVWR,"LiveWire Group, Inc.",US,"NEW YORK STOCK EXCHANGE, INC.",USD,2020-11-23,203988736.0,12151609.0,936308352.0
LCRXF,Lacroix Group SA,FR,NYSE EURONEXT - EURONEXT PARIS,EUR,1992-11-05,4696437.0,1685035.0,47434016.0
PRMKF,Premier Marketing Public Company Limited,,,,,650000000.0,207665290.0,156000000.0
FOR,Forestar Group Inc.,US,"NEW YORK STOCK EXCHANGE, INC.",USD,2007-12-12,50885325.0,19128823.0,1248217088.0
UONE,"Urban One, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,1999-05-06,6150809.0,18129828.0,47202212.0
NEA,Nuveen AMT-Free Quality Municipal Income Fund,US,"NEW YORK STOCK EXCHANGE, INC.",USD,2002-11-22,298992392.0,,3453362176.0
UBCP,"United Bancorp, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,1993-03-01,5774011.0,4914723.0,85397640.0
HLLXF,Hellix Ventures Inc.,,,,,46543227.0,,4654.0
GEG,"Great Elm Group, Inc.",US,NASDAQ NMS - GLOBAL MARKET,USD,1999-06-11,33029368.0,12575602.0,81371536.0
